GHGRP ID,Landfill ID,Landfill Name,State,Physical Address,City,County,Zip Code,lat,long,Ownership Type,Landfill Owner Organization(s),Year Landfill Opened,Landfill Closure Year,Current Landfill Status,Waste in Place (tons),Waste in Place Year,LFG Collection System In Place?,LFG Collected (mmscfd),LFG Flared (mmscfd),Project ID,Current Project Status,Project Name,Project Start Date,Project Shutdown Date,Project Type Category,LFG Energy Project Type,RNG Delivery Method,Actual MW Generation,Rated MW Capacity,LFG Flow to Project (mmscfd),Current Year Emission Reductions (MMTCO2e/yr) - Direct,Current Year Emission Reductions (MMTCO2e/yr) - Avoided,GEOID_x,STATE,COUNTY,TRACT,BLOCK,GEOID_y,NAME,variable,estimate,moe,geometry
1002655.0,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774.0,38.851,-76.789,Public,"Prince George's County, MD",1968.0,2028.0,Open,"19,027,722",2021.0,Yes,2.74,0.99,166975-0,Shutdown,Project #2,4/20/87,8/15/18,Electricity,Reciprocating Engine,,2.55,2.55,1.33,0.0,0.0,240338006071007,24,33,800607,1007,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",B01003_001,6397.0,718.0,"list(list(c(-76.812057, -76.80645, -76.804028, -76.802806, -76.79873, -76.795633, -76.786316, -76.784411, -76.781397, -76.780653, -76.771897, -76.770851, -76.771096, -76.76948, -76.770361, -76.767131, -76.765576, -76.765864, -76.766826, -76.769312, -76.77094, -76.773782, -76.776306, -76.77372, -76.773644, -76.771549, -76.770883, -76.766235, -76.760146, -76.759821, -76.758201, -76.750318, -76.752441, -76.751864, -76.746685, -76.746137, -76.746063, -76.748208, -76.748047, -76.74506, -76.744689, -76.744537, 
-76.74396, -76.745324, -76.745828, -76.747, -76.747702, -76.749624, -76.751231, -76.753092, -76.754118, -76.756596, -76.759331, -76.76005, -76.763985, -76.766761, -76.76578, -76.767092, -76.771717, -76.772636, -76.775241, -76.777993, -76.781179, -76.784504, -76.788485, -76.793071, -76.795815, -76.798884, -76.801761, -76.803086, -76.803677, -76.806924, -76.807813, -76.807743, -76.810269, -76.811687, -76.812057, 38.870975, 38.871874, 38.873991, 38.876087, 38.875317, 38.874743, 38.874176, 38.873613, 
38.876997, 38.87713, 38.877157, 38.877624, 38.874429, 38.873523, 38.871368, 38.871347, 38.870301, 38.868351, 38.867063, 38.865336, 38.865246, 38.866232, 38.865606, 38.860347, 38.860244, 38.857764, 38.856466, 38.856406, 38.857955, 38.860557, 38.861568, 38.861313, 38.852504, 38.850845, 38.845157, 38.844259, 38.842753, 38.836014, 38.834842, 38.831239, 38.829404, 38.822757, 38.820805, 38.820275, 38.820057, 38.820228, 38.821735, 38.821946, 38.824246, 38.825469, 38.825888, 38.828801, 38.828812, 38.832062, 
38.833614, 38.833475, 38.836144, 38.838052, 38.839519, 38.839672, 38.839621, 38.841751, 38.843264, 38.84539, 38.847197, 38.848118, 38.849434, 38.850226, 38.852035, 38.853843, 38.855924, 38.85882, 38.861451, 38.863415, 38.866309, 38.869141, 38.870975)))"
1002655.0,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774.0,38.851,-76.789,Public,"Prince George's County, MD",1968.0,2028.0,Open,"19,027,722",2021.0,Yes,2.74,0.99,166975-0,Shutdown,Project #2,4/20/87,8/15/18,Electricity,Reciprocating Engine,,2.55,2.55,1.33,0.0,0.0,240338006071007,24,33,800607,1007,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",B19013_001,150030.0,11638.0,"list(list(c(-76.812057, -76.80645, -76.804028, -76.802806, -76.79873, -76.795633, -76.786316, -76.784411, -76.781397, -76.780653, -76.771897, -76.770851, -76.771096, -76.76948, -76.770361, -76.767131, -76.765576, -76.765864, -76.766826, -76.769312, -76.77094, -76.773782, -76.776306, -76.77372, -76.773644, -76.771549, -76.770883, -76.766235, -76.760146, -76.759821, -76.758201, -76.750318, -76.752441, -76.751864, -76.746685, -76.746137, -76.746063, -76.748208, -76.748047, -76.74506, -76.744689, -76.744537, 
-76.74396, -76.745324, -76.745828, -76.747, -76.747702, -76.749624, -76.751231, -76.753092, -76.754118, -76.756596, -76.759331, -76.76005, -76.763985, -76.766761, -76.76578, -76.767092, -76.771717, -76.772636, -76.775241, -76.777993, -76.781179, -76.784504, -76.788485, -76.793071, -76.795815, -76.798884, -76.801761, -76.803086, -76.803677, -76.806924, -76.807813, -76.807743, -76.810269, -76.811687, -76.812057, 38.870975, 38.871874, 38.873991, 38.876087, 38.875317, 38.874743, 38.874176, 38.873613, 
38.876997, 38.87713, 38.877157, 38.877624, 38.874429, 38.873523, 38.871368, 38.871347, 38.870301, 38.868351, 38.867063, 38.865336, 38.865246, 38.866232, 38.865606, 38.860347, 38.860244, 38.857764, 38.856466, 38.856406, 38.857955, 38.860557, 38.861568, 38.861313, 38.852504, 38.850845, 38.845157, 38.844259, 38.842753, 38.836014, 38.834842, 38.831239, 38.829404, 38.822757, 38.820805, 38.820275, 38.820057, 38.820228, 38.821735, 38.821946, 38.824246, 38.825469, 38.825888, 38.828801, 38.828812, 38.832062, 
38.833614, 38.833475, 38.836144, 38.838052, 38.839519, 38.839672, 38.839621, 38.841751, 38.843264, 38.84539, 38.847197, 38.848118, 38.849434, 38.850226, 38.852035, 38.853843, 38.855924, 38.85882, 38.861451, 38.863415, 38.866309, 38.869141, 38.870975)))"
1002655.0,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774.0,38.851,-76.789,Public,"Prince George's County, MD",1968.0,2028.0,Open,"19,027,722",2021.0,Yes,2.74,0.99,166975-1,Operational,"Project #2, Expansion #1",12/1/03,,Electricity,Reciprocating Engine,,3.5,4.2,1.75,0.1771,0.017,240338006071007,24,33,800607,1007,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",B01002_001,46.0,4.0,"list(list(c(-76.812057, -76.80645, -76.804028, -76.802806, -76.79873, -76.795633, -76.786316, -76.784411, -76.781397, -76.780653, -76.771897, -76.770851, -76.771096, -76.76948, -76.770361, -76.767131, -76.765576, -76.765864, -76.766826, -76.769312, -76.77094, -76.773782, -76.776306, -76.77372, -76.773644, -76.771549, -76.770883, -76.766235, -76.760146, -76.759821, -76.758201, -76.750318, -76.752441, -76.751864, -76.746685, -76.746137, -76.746063, -76.748208, -76.748047, -76.74506, -76.744689, -76.744537, 
-76.74396, -76.745324, -76.745828, -76.747, -76.747702, -76.749624, -76.751231, -76.753092, -76.754118, -76.756596, -76.759331, -76.76005, -76.763985, -76.766761, -76.76578, -76.767092, -76.771717, -76.772636, -76.775241, -76.777993, -76.781179, -76.784504, -76.788485, -76.793071, -76.795815, -76.798884, -76.801761, -76.803086, -76.803677, -76.806924, -76.807813, -76.807743, -76.810269, -76.811687, -76.812057, 38.870975, 38.871874, 38.873991, 38.876087, 38.875317, 38.874743, 38.874176, 38.873613, 
38.876997, 38.87713, 38.877157, 38.877624, 38.874429, 38.873523, 38.871368, 38.871347, 38.870301, 38.868351, 38.867063, 38.865336, 38.865246, 38.866232, 38.865606, 38.860347, 38.860244, 38.857764, 38.856466, 38.856406, 38.857955, 38.860557, 38.861568, 38.861313, 38.852504, 38.850845, 38.845157, 38.844259, 38.842753, 38.836014, 38.834842, 38.831239, 38.829404, 38.822757, 38.820805, 38.820275, 38.820057, 38.820228, 38.821735, 38.821946, 38.824246, 38.825469, 38.825888, 38.828801, 38.828812, 38.832062, 
38.833614, 38.833475, 38.836144, 38.838052, 38.839519, 38.839672, 38.839621, 38.841751, 38.843264, 38.84539, 38.847197, 38.848118, 38.849434, 38.850226, 38.852035, 38.853843, 38.855924, 38.85882, 38.861451, 38.863415, 38.866309, 38.869141, 38.870975)))"
1002655.0,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774.0,38.851,-76.789,Public,"Prince George's County, MD",1968.0,2028.0,Open,"19,027,722",2021.0,Yes,2.74,0.99,166975-1,Operational,"Project #2, Expansion #1",12/1/03,,Electricity,Reciprocating Engine,,3.5,4.2,1.75,0.1771,0.017,240338006071007,24,33,800607,1007,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",B01003_001,6397.0,718.0,"list(list(c(-76.812057, -76.80645, -76.804028, -76.802806, -76.79873, -76.795633, -76.786316, -76.784411, -76.781397, -76.780653, -76.771897, -76.770851, -76.771096, -76.76948, -76.770361, -76.767131, -76.765576, -76.765864, -76.766826, -76.769312, -76.77094, -76.773782, -76.776306, -76.77372, -76.773644, -76.771549, -76.770883, -76.766235, -76.760146, -76.759821, -76.758201, -76.750318, -76.752441, -76.751864, -76.746685, -76.746137, -76.746063, -76.748208, -76.748047, -76.74506, -76.744689, -76.744537, 
-76.74396, -76.745324, -76.745828, -76.747, -76.747702, -76.749624, -76.751231, -76.753092, -76.754118, -76.756596, -76.759331, -76.76005, -76.763985, -76.766761, -76.76578, -76.767092, -76.771717, -76.772636, -76.775241, -76.777993, -76.781179, -76.784504, -76.788485, -76.793071, -76.795815, -76.798884, -76.801761, -76.803086, -76.803677, -76.806924, -76.807813, -76.807743, -76.810269, -76.811687, -76.812057, 38.870975, 38.871874, 38.873991, 38.876087, 38.875317, 38.874743, 38.874176, 38.873613, 
38.876997, 38.87713, 38.877157, 38.877624, 38.874429, 38.873523, 38.871368, 38.871347, 38.870301, 38.868351, 38.867063, 38.865336, 38.865246, 38.866232, 38.865606, 38.860347, 38.860244, 38.857764, 38.856466, 38.856406, 38.857955, 38.860557, 38.861568, 38.861313, 38.852504, 38.850845, 38.845157, 38.844259, 38.842753, 38.836014, 38.834842, 38.831239, 38.829404, 38.822757, 38.820805, 38.820275, 38.820057, 38.820228, 38.821735, 38.821946, 38.824246, 38.825469, 38.825888, 38.828801, 38.828812, 38.832062, 
38.833614, 38.833475, 38.836144, 38.838052, 38.839519, 38.839672, 38.839621, 38.841751, 38.843264, 38.84539, 38.847197, 38.848118, 38.849434, 38.850226, 38.852035, 38.853843, 38.855924, 38.85882, 38.861451, 38.863415, 38.866309, 38.869141, 38.870975)))"
1002655.0,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774.0,38.851,-76.789,Public,"Prince George's County, MD",1968.0,2028.0,Open,"19,027,722",2021.0,Yes,2.74,0.99,166975-1,Operational,"Project #2, Expansion #1",12/1/03,,Electricity,Reciprocating Engine,,3.5,4.2,1.75,0.1771,0.017,240338006071007,24,33,800607,1007,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",B19013_001,150030.0,11638.0,"list(list(c(-76.812057, -76.80645, -76.804028, -76.802806, -76.79873, -76.795633, -76.786316, -76.784411, -76.781397, -76.780653, -76.771897, -76.770851, -76.771096, -76.76948, -76.770361, -76.767131, -76.765576, -76.765864, -76.766826, -76.769312, -76.77094, -76.773782, -76.776306, -76.77372, -76.773644, -76.771549, -76.770883, -76.766235, -76.760146, -76.759821, -76.758201, -76.750318, -76.752441, -76.751864, -76.746685, -76.746137, -76.746063, -76.748208, -76.748047, -76.74506, -76.744689, -76.744537, 
-76.74396, -76.745324, -76.745828, -76.747, -76.747702, -76.749624, -76.751231, -76.753092, -76.754118, -76.756596, -76.759331, -76.76005, -76.763985, -76.766761, -76.76578, -76.767092, -76.771717, -76.772636, -76.775241, -76.777993, -76.781179, -76.784504, -76.788485, -76.793071, -76.795815, -76.798884, -76.801761, -76.803086, -76.803677, -76.806924, -76.807813, -76.807743, -76.810269, -76.811687, -76.812057, 38.870975, 38.871874, 38.873991, 38.876087, 38.875317, 38.874743, 38.874176, 38.873613, 
38.876997, 38.87713, 38.877157, 38.877624, 38.874429, 38.873523, 38.871368, 38.871347, 38.870301, 38.868351, 38.867063, 38.865336, 38.865246, 38.866232, 38.865606, 38.860347, 38.860244, 38.857764, 38.856466, 38.856406, 38.857955, 38.860557, 38.861568, 38.861313, 38.852504, 38.850845, 38.845157, 38.844259, 38.842753, 38.836014, 38.834842, 38.831239, 38.829404, 38.822757, 38.820805, 38.820275, 38.820057, 38.820228, 38.821735, 38.821946, 38.824246, 38.825469, 38.825888, 38.828801, 38.828812, 38.832062, 
38.833614, 38.833475, 38.836144, 38.838052, 38.839519, 38.839672, 38.839621, 38.841751, 38.843264, 38.84539, 38.847197, 38.848118, 38.849434, 38.850226, 38.852035, 38.853843, 38.855924, 38.85882, 38.861451, 38.863415, 38.866309, 38.869141, 38.870975)))"
1002655.0,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774.0,38.851,-76.789,Public,"Prince George's County, MD",1968.0,2028.0,Open,"19,027,722",2021.0,Yes,2.74,0.99,811-0,Shutdown,Project #1,4/20/87,8/15/18,Direct,Boiler,,,,1.332,,,240338006071007,24,33,800607,1007,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",B01002_001,46.0,4.0,"list(list(c(-76.812057, -76.80645, -76.804028, -76.802806, -76.79873, -76.795633, -76.786316, -76.784411, -76.781397, -76.780653, -76.771897, -76.770851, -76.771096, -76.76948, -76.770361, -76.767131, -76.765576, -76.765864, -76.766826, -76.769312, -76.77094, -76.773782, -76.776306, -76.77372, -76.773644, -76.771549, -76.770883, -76.766235, -76.760146, -76.759821, -76.758201, -76.750318, -76.752441, -76.751864, -76.746685, -76.746137, -76.746063, -76.748208, -76.748047, -76.74506, -76.744689, -76.744537, 
-76.74396, -76.745324, -76.745828, -76.747, -76.747702, -76.749624, -76.751231, -76.753092, -76.754118, -76.756596, -76.759331, -76.76005, -76.763985, -76.766761, -76.76578, -76.767092, -76.771717, -76.772636, -76.775241, -76.777993, -76.781179, -76.784504, -76.788485, -76.793071, -76.795815, -76.798884, -76.801761, -76.803086, -76.803677, -76.806924, -76.807813, -76.807743, -76.810269, -76.811687, -76.812057, 38.870975, 38.871874, 38.873991, 38.876087, 38.875317, 38.874743, 38.874176, 38.873613, 
38.876997, 38.87713, 38.877157, 38.877624, 38.874429, 38.873523, 38.871368, 38.871347, 38.870301, 38.868351, 38.867063, 38.865336, 38.865246, 38.866232, 38.865606, 38.860347, 38.860244, 38.857764, 38.856466, 38.856406, 38.857955, 38.860557, 38.861568, 38.861313, 38.852504, 38.850845, 38.845157, 38.844259, 38.842753, 38.836014, 38.834842, 38.831239, 38.829404, 38.822757, 38.820805, 38.820275, 38.820057, 38.820228, 38.821735, 38.821946, 38.824246, 38.825469, 38.825888, 38.828801, 38.828812, 38.832062, 
38.833614, 38.833475, 38.836144, 38.838052, 38.839519, 38.839672, 38.839621, 38.841751, 38.843264, 38.84539, 38.847197, 38.848118, 38.849434, 38.850226, 38.852035, 38.853843, 38.855924, 38.85882, 38.861451, 38.863415, 38.866309, 38.869141, 38.870975)))"
1002655.0,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774.0,38.851,-76.789,Public,"Prince George's County, MD",1968.0,2028.0,Open,"19,027,722",2021.0,Yes,2.74,0.99,811-0,Shutdown,Project #1,4/20/87,8/15/18,Direct,Boiler,,,,1.332,,,240338006071007,24,33,800607,1007,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",B01003_001,6397.0,718.0,"list(list(c(-76.812057, -76.80645, -76.804028, -76.802806, -76.79873, -76.795633, -76.786316, -76.784411, -76.781397, -76.780653, -76.771897, -76.770851, -76.771096, -76.76948, -76.770361, -76.767131, -76.765576, -76.765864, -76.766826, -76.769312, -76.77094, -76.773782, -76.776306, -76.77372, -76.773644, -76.771549, -76.770883, -76.766235, -76.760146, -76.759821, -76.758201, -76.750318, -76.752441, -76.751864, -76.746685, -76.746137, -76.746063, -76.748208, -76.748047, -76.74506, -76.744689, -76.744537, 
-76.74396, -76.745324, -76.745828, -76.747, -76.747702, -76.749624, -76.751231, -76.753092, -76.754118, -76.756596, -76.759331, -76.76005, -76.763985, -76.766761, -76.76578, -76.767092, -76.771717, -76.772636, -76.775241, -76.777993, -76.781179, -76.784504, -76.788485, -76.793071, -76.795815, -76.798884, -76.801761, -76.803086, -76.803677, -76.806924, -76.807813, -76.807743, -76.810269, -76.811687, -76.812057, 38.870975, 38.871874, 38.873991, 38.876087, 38.875317, 38.874743, 38.874176, 38.873613, 
38.876997, 38.87713, 38.877157, 38.877624, 38.874429, 38.873523, 38.871368, 38.871347, 38.870301, 38.868351, 38.867063, 38.865336, 38.865246, 38.866232, 38.865606, 38.860347, 38.860244, 38.857764, 38.856466, 38.856406, 38.857955, 38.860557, 38.861568, 38.861313, 38.852504, 38.850845, 38.845157, 38.844259, 38.842753, 38.836014, 38.834842, 38.831239, 38.829404, 38.822757, 38.820805, 38.820275, 38.820057, 38.820228, 38.821735, 38.821946, 38.824246, 38.825469, 38.825888, 38.828801, 38.828812, 38.832062, 
38.833614, 38.833475, 38.836144, 38.838052, 38.839519, 38.839672, 38.839621, 38.841751, 38.843264, 38.84539, 38.847197, 38.848118, 38.849434, 38.850226, 38.852035, 38.853843, 38.855924, 38.85882, 38.861451, 38.863415, 38.866309, 38.869141, 38.870975)))"
1002655.0,741,Brown Station Road Sanitary Landfill,MD,3500 Brown Station Road,Upper Marlboro,Prince George's,20774.0,38.851,-76.789,Public,"Prince George's County, MD",1968.0,2028.0,Open,"19,027,722",2021.0,Yes,2.74,0.99,811-0,Shutdown,Project #1,4/20/87,8/15/18,Direct,Boiler,,,,1.332,,,240338006071007,24,33,800607,1007,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",B19013_001,150030.0,11638.0,"list(list(c(-76.812057, -76.80645, -76.804028, -76.802806, -76.79873, -76.795633, -76.786316, -76.784411, -76.781397, -76.780653, -76.771897, -76.770851, -76.771096, -76.76948, -76.770361, -76.767131, -76.765576, -76.765864, -76.766826, -76.769312, -76.77094, -76.773782, -76.776306, -76.77372, -76.773644, -76.771549, -76.770883, -76.766235, -76.760146, -76.759821, -76.758201, -76.750318, -76.752441, -76.751864, -76.746685, -76.746137, -76.746063, -76.748208, -76.748047, -76.74506, -76.744689, -76.744537, 
-76.74396, -76.745324, -76.745828, -76.747, -76.747702, -76.749624, -76.751231, -76.753092, -76.754118, -76.756596, -76.759331, -76.76005, -76.763985, -76.766761, -76.76578, -76.767092, -76.771717, -76.772636, -76.775241, -76.777993, -76.781179, -76.784504, -76.788485, -76.793071, -76.795815, -76.798884, -76.801761, -76.803086, -76.803677, -76.806924, -76.807813, -76.807743, -76.810269, -76.811687, -76.812057, 38.870975, 38.871874, 38.873991, 38.876087, 38.875317, 38.874743, 38.874176, 38.873613, 
38.876997, 38.87713, 38.877157, 38.877624, 38.874429, 38.873523, 38.871368, 38.871347, 38.870301, 38.868351, 38.867063, 38.865336, 38.865246, 38.866232, 38.865606, 38.860347, 38.860244, 38.857764, 38.856466, 38.856406, 38.857955, 38.860557, 38.861568, 38.861313, 38.852504, 38.850845, 38.845157, 38.844259, 38.842753, 38.836014, 38.834842, 38.831239, 38.829404, 38.822757, 38.820805, 38.820275, 38.820057, 38.820228, 38.821735, 38.821946, 38.824246, 38.825469, 38.825888, 38.828801, 38.828812, 38.832062, 
38.833614, 38.833475, 38.836144, 38.838052, 38.839519, 38.839672, 38.839621, 38.841751, 38.843264, 38.84539, 38.847197, 38.848118, 38.849434, 38.850226, 38.852035, 38.853843, 38.855924, 38.85882, 38.861451, 38.863415, 38.866309, 38.869141, 38.870975)))"
1004812.0,742,Cecil County Central Landfill,MD,758 East Old Philadelphia Road,Elkton,Cecil,21921.0,39.5969,-75.9136,Public,"Cecil County, MD",1978.0,2026.0,Open,"3,606,445",2021.0,Yes,0.959,0.959,812-0,Candidate,,,,Unknown,Unknown,,,,,,,240150309033011,24,15,30903,3011,24015030903,"Census Tract 309.03, Cecil County, Maryland",B01002_001,36.2,3.1,"list(list(c(-75.954312, -75.947924, -75.944437, -75.942243, -75.938791, -75.932126, -75.908484, -75.88629, -75.860825, -75.860823, -75.859992, -75.860154, -75.862664, -75.863637, -75.864237, -75.864392, -75.864788, -75.867436, -75.876299, -75.877243, -75.881534, -75.885191, -75.885246, -75.885147, -75.885321, -75.887309, -75.894047, -75.897125, -75.901015, -75.904321, -75.906723, -75.910727, -75.913678, -75.914472, -75.914703, -75.914163, -75.914464, -75.913092, -75.913865, -75.91666, -75.922995, 
-75.9257, -75.931646, -75.933249, -75.936616, -75.942529, -75.942624, -75.943423, -75.9491382845181, -75.949079, -75.9485760221793, -75.947602, -75.9488337219816, -75.948909, -75.9493496481877, -75.947845, -75.951399, -75.952057, -75.952248, -75.952419, -75.952805, -75.953051, -75.953097, -75.952988, -75.95288, -75.952287, -75.952092, -75.952352, -75.951923, -75.952122, -75.952643, -75.952912, -75.954095, -75.954312, 39.606212, 39.608615, 39.609898, 39.610708, 39.611774, 39.612279, 39.61066, 39.609136, 
39.607456, 39.605771, 39.602848, 39.601823, 39.599932, 39.598855, 39.596784, 39.592074, 39.591266, 39.588577, 39.581562, 39.580807, 39.575392, 39.570158, 39.568766, 39.56801, 39.567297, 39.56422, 39.558936, 39.560369, 39.562805, 39.56302, 39.56157, 39.562139, 39.562133, 39.563323, 39.566025, 39.567585, 39.570581, 39.574212, 39.57592, 39.577054, 39.580069, 39.582412, 39.585316, 39.587254, 39.585956, 39.586401, 39.585564, 39.58493, 39.5856136289494, 39.588985, 39.5897266964749, 39.591163, 39.5930610015844, 
39.593177, 39.5932147368867, 39.594759, 39.597117, 39.599309, 39.599516, 39.599602, 39.599649, 39.599863, 39.600169, 39.600571, 39.600688, 39.600947, 39.601124, 39.602215, 39.60324, 39.603723, 39.604762, 39.605452, 39.606111, 39.606212)))"
1004812.0,742,Cecil County Central Landfill,MD,758 East Old Philadelphia Road,Elkton,Cecil,21921.0,39.5969,-75.9136,Public,"Cecil County, MD",1978.0,2026.0,Open,"3,606,445",2021.0,Yes,0.959,0.959,812-0,Candidate,,,,Unknown,Unknown,,,,,,,240150309033011,24,15,30903,3011,24015030903,"Census Tract 309.03, Cecil County, Maryland",B01003_001,5170.0,664.0,"list(list(c(-75.954312, -75.947924, -75.944437, -75.942243, -75.938791, -75.932126, -75.908484, -75.88629, -75.860825, -75.860823, -75.859992, -75.860154, -75.862664, -75.863637, -75.864237, -75.864392, -75.864788, -75.867436, -75.876299, -75.877243, -75.881534, -75.885191, -75.885246, -75.885147, -75.885321, -75.887309, -75.894047, -75.897125, -75.901015, -75.904321, -75.906723, -75.910727, -75.913678, -75.914472, -75.914703, -75.914163, -75.914464, -75.913092, -75.913865, -75.91666, -75.922995, 
-75.9257, -75.931646, -75.933249, -75.936616, -75.942529, -75.942624, -75.943423, -75.9491382845181, -75.949079, -75.9485760221793, -75.947602, -75.9488337219816, -75.948909, -75.9493496481877, -75.947845, -75.951399, -75.952057, -75.952248, -75.952419, -75.952805, -75.953051, -75.953097, -75.952988, -75.95288, -75.952287, -75.952092, -75.952352, -75.951923, -75.952122, -75.952643, -75.952912, -75.954095, -75.954312, 39.606212, 39.608615, 39.609898, 39.610708, 39.611774, 39.612279, 39.61066, 39.609136, 
39.607456, 39.605771, 39.602848, 39.601823, 39.599932, 39.598855, 39.596784, 39.592074, 39.591266, 39.588577, 39.581562, 39.580807, 39.575392, 39.570158, 39.568766, 39.56801, 39.567297, 39.56422, 39.558936, 39.560369, 39.562805, 39.56302, 39.56157, 39.562139, 39.562133, 39.563323, 39.566025, 39.567585, 39.570581, 39.574212, 39.57592, 39.577054, 39.580069, 39.582412, 39.585316, 39.587254, 39.585956, 39.586401, 39.585564, 39.58493, 39.5856136289494, 39.588985, 39.5897266964749, 39.591163, 39.5930610015844, 
39.593177, 39.5932147368867, 39.594759, 39.597117, 39.599309, 39.599516, 39.599602, 39.599649, 39.599863, 39.600169, 39.600571, 39.600688, 39.600947, 39.601124, 39.602215, 39.60324, 39.603723, 39.604762, 39.605452, 39.606111, 39.606212)))"
1004812.0,742,Cecil County Central Landfill,MD,758 East Old Philadelphia Road,Elkton,Cecil,21921.0,39.5969,-75.9136,Public,"Cecil County, MD",1978.0,2026.0,Open,"3,606,445",2021.0,Yes,0.959,0.959,812-0,Candidate,,,,Unknown,Unknown,,,,,,,240150309033011,24,15,30903,3011,24015030903,"Census Tract 309.03, Cecil County, Maryland",B19013_001,56000.0,19576.0,"list(list(c(-75.954312, -75.947924, -75.944437, -75.942243, -75.938791, -75.932126, -75.908484, -75.88629, -75.860825, -75.860823, -75.859992, -75.860154, -75.862664, -75.863637, -75.864237, -75.864392, -75.864788, -75.867436, -75.876299, -75.877243, -75.881534, -75.885191, -75.885246, -75.885147, -75.885321, -75.887309, -75.894047, -75.897125, -75.901015, -75.904321, -75.906723, -75.910727, -75.913678, -75.914472, -75.914703, -75.914163, -75.914464, -75.913092, -75.913865, -75.91666, -75.922995, 
-75.9257, -75.931646, -75.933249, -75.936616, -75.942529, -75.942624, -75.943423, -75.9491382845181, -75.949079, -75.9485760221793, -75.947602, -75.9488337219816, -75.948909, -75.9493496481877, -75.947845, -75.951399, -75.952057, -75.952248, -75.952419, -75.952805, -75.953051, -75.953097, -75.952988, -75.95288, -75.952287, -75.952092, -75.952352, -75.951923, -75.952122, -75.952643, -75.952912, -75.954095, -75.954312, 39.606212, 39.608615, 39.609898, 39.610708, 39.611774, 39.612279, 39.61066, 39.609136, 
39.607456, 39.605771, 39.602848, 39.601823, 39.599932, 39.598855, 39.596784, 39.592074, 39.591266, 39.588577, 39.581562, 39.580807, 39.575392, 39.570158, 39.568766, 39.56801, 39.567297, 39.56422, 39.558936, 39.560369, 39.562805, 39.56302, 39.56157, 39.562139, 39.562133, 39.563323, 39.566025, 39.567585, 39.570581, 39.574212, 39.57592, 39.577054, 39.580069, 39.582412, 39.585316, 39.587254, 39.585956, 39.586401, 39.585564, 39.58493, 39.5856136289494, 39.588985, 39.5897266964749, 39.591163, 39.5930610015844, 
39.593177, 39.5932147368867, 39.594759, 39.597117, 39.599309, 39.599516, 39.599602, 39.599649, 39.599863, 39.600169, 39.600571, 39.600688, 39.600947, 39.601124, 39.602215, 39.60324, 39.603723, 39.604762, 39.605452, 39.606111, 39.606212)))"
